"Analista","JGS"
"Fecha de inicio","12:09 p. m. 06/07/2022"
"Hoja de trabajo","Ec000015_3"
"Comentario",""
"Métodos","Au"

"Método: Au EFAA30 (Llama)"

"Au","PATRON",0.4866,"","mg/L",2.8,0.0102,0.0001,0.0105,0.0099,0.0101
"Au","BLANCO",-0.0100,"","mg/L",">100",-0.0002,-0.0001,-0.0005,0.0000,-0.0001
"Au","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,0.0001,-0.0001,-0.0001,0.0001
"Au","EC000015-001",0.1427,"","mg/L",2.3,0.0129,0.0003,0.0126,0.0128,0.0132
"Au","EC000015-002",0.0710,"","mg/L",5.7,0.0063,0.0005,0.0061,0.0067,0.0061
"Au","EC000015-003",0.0707,"","mg/L",4.3,0.0063,0.0005,0.0064,0.0060,0.0065
"Au","EC000015-004",0.1410,"","mg/L",1.8,0.0127,0.0001,0.0129,0.0125,0.0127
"Au","EC000015-005",0.0849,"","mg/L",3.1,0.0076,0.0005,0.0077,0.0073,0.0077
"Au","EC000015-006",0.0828,"","mg/L",2.2,0.0074,0.0003,0.0072,0.0075,0.0074
"Au","EC000015-008",0.0655,"","mg/L",2.6,0.0058,0.0004,0.0057,0.0058,0.0060
"Au","EC000015-009",0.2659,"","mg/L",2.4,0.0245,0.0002,0.0246,0.0239,0.0251
"Au","EC000015-010",0.1390,"","mg/L",4.1,0.0125,0.0003,0.0131,0.0122,0.0122
"Au","EC000015-011",0.1268,"","mg/L",1.7,0.0114,0.0003,0.0112,0.0114,0.0116
"Au","PATRON",0.5063,"","mg/L",5.0,0.0106,0.0000,0.0112,0.0103,0.0102
"Au","BLANCO",-0.0112,"","mg/L",">100",-0.0002,0.0001,-0.0003,0.0002,-0.0005
"Au","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,0.0001,0.0006,-0.0001,-0.0004
"Au","EC000015-012",0.1271,"","mg/L",2.5,0.0114,0.0006,0.0116,0.0116,0.0111
"Au","EC000015-013",0.0893,"","mg/L",7.0,0.0080,0.0003,0.0082,0.0073,0.0084
"Au","EC000015-014",0.0051,"","mg/L",72.7,0.0004,0.0004,0.0001,0.0006,0.0007
"Au","EC000015-015",0.1406,"","mg/L",2.4,0.0127,0.0001,0.0129,0.0128,0.0123
"Au","EC000015-016",0.9263,"","mg/L",1.2,0.0940,0.0005,0.0953,0.0936,0.0932
"Au","EC000015-017",0.1155,"","mg/L",3.9,0.0103,0.0002,0.0099,0.0107,0.0105
"Au","EC000015-018",0.1053,"","mg/L",1.2,0.0094,0.0003,0.0093,0.0094,0.0095
"Au","EC000015-019",0.0747,"","mg/L",0.9,0.0066,0.0004,0.0066,0.0067,0.0066
"Au","EC000015-020",0.0684,"","mg/L",1.9,0.0061,0.0007,0.0061,0.0061,0.0059
"Au","EC000015-021",0.0007,"","mg/L",">100",0.0001,0.0005,0.0002,-0.0003,0.0003
"Au","PATRON",0.4837,"","mg/L",5.5,0.0101,-0.0001,0.0095,0.0106,0.0103
"Au","BLANCO",0.0119,"","mg/L",76.8,0.0002,0.0000,0.0004,0.0002,0.0001
"Au","BLANCO REACTIVO",0.0000,"","mg/L",38.9,0.0005,-0.0001,0.0004,0.0004,0.0008
"Au","EC000015-022",0.0679,"","mg/L",4.9,0.0060,-0.0002,0.0058,0.0064,0.0059
"Au","EC000015-023",0.0728,"","mg/L",2.7,0.0065,-0.0001,0.0064,0.0067,0.0063
"Au","EC000015-024",0.1048,"","mg/L",1.3,0.0094,0.0000,0.0093,0.0095,0.0094
"Au","EC000015-025",0.0686,"","mg/L",10.3,0.0061,-0.0002,0.0067,0.0055,0.0061
"Au","EC000015-026",0.0698,"","mg/L",1.0,0.0062,-0.0001,0.0063,0.0062,0.0061
"Au","EC000015-028",0.0687,"","mg/L",9.1,0.0061,-0.0002,0.0064,0.0064,0.0055
"Au","EC000015-030",0.0387,"","mg/L",18.8,0.0034,0.0000,0.0030,0.0031,0.0042
"Au","EC000015-031",0.0785,"","mg/L",9.7,0.0070,-0.0002,0.0072,0.0075,0.0062
"Au","EC000015-032",0.1018,"","mg/L",3.1,0.0091,0.0001,0.0090,0.0088,0.0094
"Au","PATRON",0.4887,"","mg/L",2.4,0.0102,-0.0007,0.0103,0.0104,0.0099
"Au","BLANCO",-0.0086,"","mg/L",">100",-0.0002,-0.0007,-0.0007,0.0005,-0.0004
"Au","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0001,0.0001,-0.0004,0.0000,0.0001
