Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.909
Cabeza puntual retorno,Cu 324.75,0.91
Celda #(F1+F2),Cu 324.75,0.997
Puntual Noroeste,Cu 324.75,1.031
Tubo 3,Cu 324.75,2.449
NE Tubo 2,Cu 324.75,0.16
NE Tubo 4,Cu 324.75,0.627
Especial 1,Cu 324.75,0.036
Especial 2,Cu 324.75,0.034
Especial 3,Cu 324.75,1.326
Especial 4,Cu 324.75,1.71
Especial 5,Cu 324.75,0.043
Comp. Cola Columna,Cu 324.75,0.672
Barren,Cu 324.75,0.8
Barren Patios,Cu 324.75,1.692
NE Tubo 1,Cu 324.75,0.028
NE Tubo 5,Cu 324.75,0.03
NE Tubo 6,Cu 324.75,0.058
NE Tubo 7,Cu 324.75,0.918
Celda # 11-A,Cu 324.75,0.188
Celda # 11-B,Cu 324.75,0.051
Celda # 11-C,Cu 324.75,0.168
Celda # 6-F2,Cu 324.75,1.118
Celda #5-9,Cu 324.75,0.273
