"Analista","FLAVIO"
"Fecha de inicio","04:39 a. m. 05/07/2022"
"Hoja de trabajo","Ec000010_3"
"Comentario",""
"Métodos","Au"

"Método: Au EFAA30 (Llama)"

"Au","PATRON",0.4852,"","mg/L",3.0,0.0081,-0.0001,0.0084,0.0079,0.0081
"Au","BLANCO",0.0106,"","mg/L",">100",0.0002,-0.0002,0.0000,0.0000,0.0005
"Au","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,-0.0001,-0.0002,-0.0004,0.0007
"Au","EC000010-001",0.0809,"","mg/L",4.0,0.0058,0.0000,0.0058,0.0060,0.0056
"Au","EC000010-002",0.0800,"","mg/L",11.0,0.0057,0.0002,0.0064,0.0055,0.0052
"Au","EC000010-003",0.0653,"","mg/L",8.7,0.0047,0.0000,0.0047,0.0051,0.0043
"Au","EC000010-004",0.0698,"","mg/L",2.1,0.0050,0.0000,0.0050,0.0051,0.0049
"Au","EC000010-005",0.1061,"","mg/L",4.8,0.0076,0.0000,0.0075,0.0080,0.0073
"Au","EC000010-006",0.0472,"","mg/L",12.3,0.0034,-0.0001,0.0034,0.0030,0.0038
"Au","EC000010-007",0.0558,"","mg/L",4.5,0.0040,0.0002,0.0040,0.0042,0.0038
"Au","EC000010-008",0.0691,"","mg/L",4.7,0.0049,0.0001,0.0047,0.0051,0.0051
"Au","EC000010-009",0.0743,"","mg/L",4.8,0.0053,0.0000,0.0051,0.0056,0.0052
"Au","EC000010-010",0.0941,"","mg/L",3.8,0.0067,0.0000,0.0069,0.0065,0.0069
"Au","PATRON",0.5090,"","mg/L",5.9,0.0085,-0.0004,0.0086,0.0080,0.0090
"Au","BLANCO",0.0122,"","mg/L",40.8,0.0002,-0.0004,0.0003,0.0003,0.0001
"Au","BLANCO REACTIVO",0.0000,"","mg/L",97.2,0.0002,-0.0001,0.0004,0.0000,0.0003
"Au","EC000010-011",0.0005,"","mg/L",">100",0.0000,-0.0004,0.0000,0.0003,-0.0002
"Au","EC000010-012",0.0685,"","mg/L",1.8,0.0049,-0.0004,0.0048,0.0050,0.0049
"Au","EC000010-013",0.0767,"","mg/L",1.8,0.0055,-0.0003,0.0054,0.0056,0.0055
"Au","EC000010-014",0.0638,"","mg/L",5.1,0.0046,-0.0002,0.0046,0.0048,0.0043
"Au","EC000010-015",0.0821,"","mg/L",2.0,0.0059,-0.0003,0.0060,0.0057,0.0059
"Au","EC000010-016",0.0976,"","mg/L",2.0,0.0070,-0.0001,0.0070,0.0068,0.0071
"Au","EC000010-017",0.1169,"","mg/L",5.5,0.0084,-0.0002,0.0080,0.0089,0.0082
"Au","EC000010-018",0.0470,"","mg/L",9.2,0.0034,-0.0003,0.0037,0.0033,0.0031
"Au","EC000010-019",0.1435,"","mg/L",4.1,0.0103,-0.0002,0.0104,0.0107,0.0098
"Au","EC000010-020",0.1235,"","mg/L",5.4,0.0089,-0.0004,0.0084,0.0094,0.0088
