Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.529
Cabeza puntual retorno,Ag 328.07,0.545
Celda #(F1+F2),Ag 328.07,0.553
Comp. Cola Columna,Ag 328.07,0.306
Barren,Ag 328.07,0.341
Celda # 11-A,Ag 328.07,0.029
Celda # 11-B,Ag 328.07,0.129
Celda # 11-C,Ag 328.07,0.027
Celda #5-9,Ag 328.07,0.040
Especial 1,Ag 328.07,0.099
Especial 2,Ag 328.07,0.033
Especial 3,Ag 328.07,0.085
Especial 4,Ag 328.07,0.345
Especial 5,Ag 328.07,0.099
Columna #1,Ag 328.07,0.493
Columna #2,Ag 328.07,0.445
Columna #3,Ag 328.07,0.393
Columna #4,Ag 328.07,0.324
Columna #5,Ag 328.07,0.291
