Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.463
Comp. Cola Columna,Cu 324.75,1.452
Barren,Cu 324.75,1.523
Cabeza puntual retorno,Cu 324.75,1.430
Celda # 11-A,Cu 324.75,1.835
Celda # 11-B,Cu 324.75,0.148
Celda # 11-C,Cu 324.75,0.101
Celda # 6-F2,Cu 324.75,0.144
Celda #5-9,Cu 324.75,3.267
Celda #(F1+F2),Cu 324.75,1.117
NE Tubo 1,Cu 324.75,0.092
NE Tubo 2,Cu 324.75,0.354
NE Tubo 4,Cu 324.75,0.100
NE Tubo 5,Cu 324.75,0.034
NE Tubo 6,Cu 324.75,0.039
NE Tubo 7,Cu 324.75,1.235
Puntual Noroeste,Cu 324.75,1.051
Barren Patios,Cu 324.75,1.355
Tubo 3,Cu 324.75,1.222
Especial 1,Cu 324.75,1.667
Especial 2,Cu 324.75,1.580
Especial 3,Cu 324.75,0.129
Especial 4,Cu 324.75,0.107
Especial 5,Cu 324.75,1.835
