Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.196
Comp. Cola Columna,Cu 324.75,1.572
Barren,Cu 324.75,1.585
Cabeza puntual retorno,Cu 324.75,1.236
Columna #1,Cu 324.75,1.206
Columna #2,Cu 324.75,1.227
Columna #3,Cu 324.75,1.304
Columna #4,Cu 324.75,1.368
Columna #5,Cu 324.75,1.512
Celda # 11-A,Cu 324.75,3.388
Celda # 11-B,Cu 324.75,0.184
Celda # 11-C,Cu 324.75,0.575
Celda #5-9,Cu 324.75,0.072
Celda #(F1+F2),Cu 324.75,0.123
NE Tubo 1,Cu 324.75,0.096
NE Tubo 2,Cu 324.75,0.259
NE Tubo 4,Cu 324.75,0.241
NE Tubo 5,Cu 324.75,0.176
NE Tubo 6,Cu 324.75,0.185
NE Tubo 7,Cu 324.75,0.726
Puntual Noroeste,Cu 324.75,1.126
Barren Patios,Cu 324.75,1.291
Tubo 3,Cu 324.75,2.997
Especial 1,Cu 324.75,0.274
Especial 2,Cu 324.75,0.13
Especial 3,Cu 324.75,1.005
Especial 4,Cu 324.75,2.489
Especial 5,Cu 324.75,0.14
