Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,6.204
Columna #2,Cu 324.75,6.038
Columna #3,Cu 324.75,5.841
Columna #4,Cu 324.75,5.702
Columna #5,Cu 324.75,5.560
Comp. Cabeza Columna,Cu 324.75,7.132
Comp. Cola Columna,Cu 324.75,6.487
Barren,Cu 324.75,6.581
Cabeza puntual retorno,Cu 324.75,7.177
Celda # 11-A,Cu 324.75,13.49
Celda # 11-B,Cu 324.75,35.28
Celda # 11-C,Cu 324.75,32.98
Celda #5-9,Cu 324.75,0.057
Celda #(F1+F2),Cu 324.75,1.864
NE Tubo 1,Cu 324.75,13.11
NE Tubo 2,Cu 324.75,1.060
NE Tubo 2,Cu 324.75,0.954
NE Tubo 4,Cu 324.75,0.803
NE Tubo 5,Cu 324.75,0.251
NE Tubo 6,Cu 324.75,0.147
NE Tubo 7,Cu 324.75,1.030
Puntual Noroeste,Cu 324.75,1.598
Barren Patios,Cu 324.75,5.542
Tubo 3,Cu 324.75,2.906
Especial 1,Cu 324.75,0.087
Especial 3,Cu 324.75,0.095
Especial 4,Cu 324.75,0.077
Especial 5,Cu 324.75,0.018
