Analyst,,,,,
Date Started,9/13/2024 11:16 AM  GMT: 9/13/2024 6:16 PM,,,,
Worksheet,EXP000009_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
9/13/2024,11:23:32 AM,BLANCO,-0.0283,,mg/L
9/13/2024,11:23:48 AM,REAGENT BLANK,0,,mg/L
9/13/2024,11:24:02 AM,EXP00000-001,0.1693,,mg/L
9/13/2024,11:24:18 AM,EXP00000-002,0.1638,,mg/L
9/13/2024,11:24:50 AM,EXP00000-004,0.1318,,mg/L
9/13/2024,11:25:06 AM,EXP00000-005,0.0988,,mg/L
9/13/2024,11:25:22 AM,EXP00000-006,0.0942,,mg/L
9/13/2024,11:26:04 AM,PATRON,0.8824,,mg/L
9/13/2024,11:26:26 AM,EXP00000-007,0.1091,,mg/L
9/13/2024,11:26:42 AM,EXP00000-008,0.0359,,mg/L
9/13/2024,11:26:56 AM,EXP00000-009,0.6781,,mg/L
9/13/2024,11:27:10 AM,EXP00000-010,0.4379,,mg/L
9/13/2024,11:27:26 AM,EXP00000-011,0.4538,,mg/L
9/13/2024,11:27:42 AM,EXP00000-012,0.0665,,mg/L
9/13/2024,11:28:30 AM,EXP00000-014,0.0072,,mg/L
9/13/2024,11:29:16 AM,EXP00000-017,0.1047,,mg/L
9/13/2024,11:31:42 AM,PATRON,0.8898,,mg/L
9/13/2024,11:32:02 AM,EXP00000-019,1.0588,,mg/L
9/13/2024,11:32:20 AM,EXP00000-020,0.1655,,mg/L
9/13/2024,11:32:34 AM,EXP00000-021,0.1594,,mg/L
9/13/2024,11:32:50 AM,EXP00000-022,0.1288,,mg/L
9/13/2024,11:33:04 AM,EXP00000-023,-0.0061,,mg/L
9/13/2024,11:33:16 AM,EXP00000-024,0.435,,mg/L
9/13/2024,11:36:18 AM,PATRON,0.8908,,mg/L
9/13/2024,11:36:36 AM,BLANCO,-0.0182,,mg/L
9/13/2024,11:36:46 AM,REAGENT BLANK,0,,mg/L
9/13/2024,11:53:04 AM,BLANCO REACTIVO REAG,0.0452,,mg/L
9/13/2024,11:53:52 AM,EXP00000-013,0.0101,,mg/L
9/14/2024,4:42:54 PM,PATRON,0.912,,mg/L
9/14/2024,5:10:36 PM,PATRON,0.891,,mg/L
9/14/2024,5:10:58 PM,EXP00000-003,0.1244,,mg/L
9/14/2024,5:11:12 PM,EXP00000-015,0.2626,,mg/L
9/14/2024,5:11:26 PM,EXP00000-016,0.0703,,mg/L
9/14/2024,5:11:40 PM,EXP00000-018,0.1304,,mg/L
,,,,,
