Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,9.35
Comp. Cola Columna,Cu 324.75,8.251
Barren,Cu 324.75,6.29
Cabeza puntual retorno,Cu 324.75,9.347
Celda # 11-A,Cu 324.75,11.71
Celda # 11-B,Cu 324.75,52.23
Celda # 11-C,Cu 324.75,1.23
Celda # 6-F2,Cu 324.75,0.015
Celda #5-9,Cu 324.75,0.008
Celda #(F1+F2),Cu 324.75,0.759
NE Tubo 1,Cu 324.75,1.906
NE Tubo 2,Cu 324.75,0.811
NE Tubo 4,Cu 324.75,1.349
NE Tubo 5,Cu 324.75,2.086
NE Tubo 6,Cu 324.75,0.246
NE Tubo 7,Cu 324.75,0.39
Puntual Noroeste,Cu 324.75,0.774
Tubo 3,Cu 324.75,0.255
Especial 1,Cu 324.75,0.022
Especial 2,Cu 324.75,0.003
Especial 3,Cu 324.75,0.038
Especial 4,Cu 324.75,0.046
Especial 5,Cu 324.75,0.05
