Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.123
Comp. Cola Columna,Ag 328.07,0.093
Barren,Ag 328.07,0.136
Cabeza puntual retorno,Ag 328.07,0.109
Columna #1,Ag 328.07,0.104
Columna #2,Ag 328.07,0.106
Columna #3,Ag 328.07,0.109
Columna #4,Ag 328.07,0.101
Columna #5,Ag 328.07,0.093
Celda # 11-A,Ag 328.07,0.015
Celda # 11-B,Ag 328.07,0.014
Celda # 11-C,Ag 328.07,0.026
Celda #5-9,Ag 328.07,0.041
Celda #(F1+F2),Ag 328.07,0.159
NE Tubo 1,Ag 328.07,0.505
NE Tubo 2,Ag 328.07,0.035
NE Tubo 4,Ag 328.07,0.02
NE Tubo 5,Ag 328.07,0.014
NE Tubo 6,Ag 328.07,0.01
NE Tubo 7,Ag 328.07,0.165
Puntual Noroeste,Ag 328.07,0.121
Barren Patios,Ag 328.07,0.125
Tubo 3,Ag 328.07,0.201
Especial 1,Ag 328.07,0.029
Especial 2,Ag 328.07,0.052
Especial 3,Ag 328.07,0.03
Especial 4,Ag 328.07,0.024
Especial 5,Ag 328.07,0.037
