Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.478
Comp. Cola Columna,Ag 328.07,0.248
Barren,Ag 328.07,0.225
Cabeza puntual retorno,Ag 328.07,0.47
Columna #1,Ag 328.07,0.414
Columna #2,Ag 328.07,0.361
Columna #3,Ag 328.07,0.317
Columna #4,Ag 328.07,0.263
Columna #5,Ag 328.07,0.236
Celda # 11-A,Ag 328.07,0.04
Celda # 11-B,Ag 328.07,0.181
Celda # 11-C,Ag 328.07,0.042
Celda #5-9,Ag 328.07,0.074
Celda #(F1+F2),Ag 328.07,0.475
NE Tubo 1,Ag 328.07,2.472
NE Tubo 2,Ag 328.07,0.287
NE Tubo 4,Ag 328.07,0.049
NE Tubo 5,Ag 328.07,0.046
NE Tubo 6,Ag 328.07,0.03
NE Tubo 7,Ag 328.07,0.089
Puntual Noroeste,Ag 328.07,0.123
Barren Patios,Ag 328.07,0.277
Tubo 3,Ag 328.07,0.032
Especial 1,Ag 328.07,0.403
Especial 2,Ag 328.07,0.058
Especial 3,Ag 328.07,0.045
Especial 4,Ag 328.07,0.04
Especial 5,Ag 328.07,0.356
