Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.151
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.01
Cabeza puntual retorno,Au 242.80,0.146
Columna #1,Au 242.80,0.089
Columna #2,Au 242.80,0.052
Columna #3,Au 242.80,0.032
Columna #4,Au 242.80,0.021
Columna #5,Au 242.80,0.009
Celda # 11-A,Au 242.80,0.015
Celda # 11-B,Au 242.80,0.004
Celda # 11-C,Au 242.80,0.002
Celda #5-9,Au 242.80,0.039
Celda #(F1+F2),Au 242.80,0.171
NE Tubo 1,Au 242.80,0.128
NE Tubo 2,Au 242.80,0.082
NE Tubo 4,Au 242.80,0.175
NE Tubo 5,Au 242.80,0.04
NE Tubo 6,Au 242.80,0.038
NE Tubo 7,Au 242.80,0.641
Puntual Noroeste,Au 242.80,0.213
Barren Patios,Au 242.80,0.014
Tubo 3,Au 242.80,0.174
Especial 1,Au 242.80,0.07
Especial 2,Au 242.80,0.037
Especial 3,Au 242.80,0.012
Especial 4,Au 242.80,0.008
Especial 5,Au 242.80,0.036
