Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.201
Cabeza puntual retorno,Cu 324.75,1.108
Celda #(F1+F2),Cu 324.75,1.243
Puntual Noroeste,Cu 324.75,1.371
Tubo 3,Cu 324.75,2.363
Comp. Cola Columna,Cu 324.75,1.068
Barren,Cu 324.75,0.948
Celda # 11-A,Cu 324.75,0.035
Celda # 11-B,Cu 324.75,0.043
Celda # 11-C,Cu 324.75,1.515
Celda #5-9,Cu 324.75,2.982
NE Tubo 1,Cu 324.75,0.06
NE Tubo 2,Cu 324.75,0.065
NE Tubo 4,Cu 324.75,0.015
NE Tubo 5,Cu 324.75,0.03
NE Tubo 6,Cu 324.75,0.022
NE Tubo 7,Cu 324.75,0.312
Barren Patios,Cu 324.75,1.001
Especial 1,Cu 324.75,0.653
Especial 2,Cu 324.75,0.389
Especial 3,Cu 324.75,0.083
Especial 4,Cu 324.75,0.078
Especial 5,Cu 324.75,0.178
Columna #1,Cu 324.75,1.067
Columna #2,Cu 324.75,1.053
Columna #3,Cu 324.75,1.075
Columna #4,Cu 324.75,1.058
Columna #5,Cu 324.75,1.054
