Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.899
Cabeza puntual retorno,Cu 324.75,0.829
Celda #(F1+F2),Cu 324.75,0.674
Puntual Noroeste,Cu 324.75,0.881
Tubo 3,Cu 324.75,0.028
NE Tubo 2,Cu 324.75,0.039
NE Tubo 4,Cu 324.75,0.979
Especial 1,Cu 324.75,0.414
Especial 2,Cu 324.75,4.069
Especial 3,Cu 324.75,0.054
Especial 4,Cu 324.75,0.069
Especial 5,Cu 324.75,5.167
Comp. Cola Columna,Cu 324.75,0.776
Barren,Cu 324.75,0.906
Barren Patios,Cu 324.75,0.762
NE Tubo 1,Cu 324.75,0.083
NE Tubo 5,Cu 324.75,0.99
NE Tubo 6,Cu 324.75,1.267
NE Tubo 7,Cu 324.75,2.379
Celda # 11-A,Cu 324.75,0.084
Celda # 11-B,Cu 324.75,0.037
Celda # 11-C,Cu 324.75,2.254
Celda # 6-F2,Cu 324.75,0.044
Celda #5-9,Cu 324.75,6.544
