Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.176
Comp. Cola Columna,Au 242.80,0.022
Barren,Au 242.80,0.027
Cabeza puntual retorno,Au 242.80,0.175
Celda # 11-A,Au 242.80,0.154
Celda # 11-B,Au 242.80,0.278
Celda # 11-C,Au 242.80,0.270
Celda #5-9,Au 242.80,0.010
Celda #(F1+F2),Au 242.80,0.161
NE Tubo 1,Au 242.80,0.121
NE Tubo 2,Au 242.80,0.098
NE Tubo 4,Au 242.80,0.213
NE Tubo 5,Au 242.80,0.195
NE Tubo 6,Au 242.80,0.090
NE Tubo 7,Au 242.80,0.321
Puntual Noroeste,Au 242.80,0.158
Tubo 3,Au 242.80,0.136
Especial 1,Au 242.80,0.056
Especial 2,Au 242.80,0.021
Especial 3,Au 242.80,0.011
Especial 4,Au 242.80,0.009
Especial 5,Au 242.80,0.005
