Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.52
Comp. Cola Columna,Cu 324.75,0.231
Barren,Cu 324.75,0.345
Cabeza puntual retorno,Cu 324.75,0.518
Columna #1,Cu 324.75,0.436
Columna #2,Cu 324.75,0.369
Columna #3,Cu 324.75,0.289
Columna #4,Cu 324.75,0.236
Columna #5,Cu 324.75,0.175
Celda # 11-A,Cu 324.75,0.076
Celda # 11-B,Cu 324.75,0.068
Celda # 11-C,Cu 324.75,0.784
Celda #5-9,Cu 324.75,1.46
Celda #(F1+F2),Cu 324.75,0.268
NE Tubo 1,Cu 324.75,0.027
NE Tubo 2,Cu 324.75,0.583
NE Tubo 4,Cu 324.75,0.051
NE Tubo 5,Cu 324.75,0.012
NE Tubo 6,Cu 324.75,0.011
NE Tubo 7,Cu 324.75,0.05
Puntual Noroeste,Cu 324.75,0.152
Barren Patios,Cu 324.75,0.194
Tubo 3,Cu 324.75,0.007
Especial 1,Cu 324.75,2.289
Especial 2,Cu 324.75,3.106
Especial 3,Cu 324.75,0.245
Especial 4,Cu 324.75,0.134
Especial 5,Cu 324.75,1.863
Barren 2,Cu 324.75,0.221
