Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.448
Cabeza puntual retorno,Cu 324.75,1.457
Celda #(F1+F2),Cu 324.75,0.937
Puntual Noroeste,Cu 324.75,0.845
Tubo 3,Cu 324.75,1.105
Comp. Cola Columna,Cu 324.75,1.405
Barren,Cu 324.75,1.403
Celda # 11-A,Cu 324.75,0.222
Celda # 11-B,Cu 324.75,0.047
Celda # 11-C,Cu 324.75,0.126
Celda #5-9,Cu 324.75,5.360
NE Tubo 1,Cu 324.75,0.021
NE Tubo 2,Cu 324.75,0.035
NE Tubo 4,Cu 324.75,0.006
NE Tubo 5,Cu 324.75,0.052
NE Tubo 6,Cu 324.75,0.026
NE Tubo 7,Cu 324.75,0.567
Barren Patios,Cu 324.75,1.408
Especial 1,Cu 324.75,3.278
Especial 2,Cu 324.75,3.321
Especial 3,Cu 324.75,0.121
Especial 4,Cu 324.75,0.018
Especial 5,Cu 324.75,4.707
Columna #1,Cu 324.75,1.332
Columna #2,Cu 324.75,1.304
Columna #3,Cu 324.75,1.481
Columna #4,Cu 324.75,1.424
Columna #5,Cu 324.75,1.411
