Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.781
Cabeza puntual retorno,Cu 324.75,0.708
Celda #(F1+F2),Cu 324.75,0.727
Puntual Noroeste,Cu 324.75,0.910
Tubo 3,Cu 324.75,0.269
Comp. Cola Columna,Cu 324.75,0.442
Barren,Cu 324.75,0.603
Celda # 11-A,Cu 324.75,0.197
Celda # 11-B,Cu 324.75,0.815
Celda # 11-C,Cu 324.75,1.376
Celda #5-9,Cu 324.75,3.916
NE Tubo 1,Cu 324.75,0.136
NE Tubo 2,Cu 324.75,0.144
NE Tubo 4,Cu 324.75,1.263
NE Tubo 5,Cu 324.75,0.408
NE Tubo 6,Cu 324.75,2.034
NE Tubo 7,Cu 324.75,1.442
Barren Patios,Cu 324.75,1.208
Especial 1,Cu 324.75,0.124
Especial 2,Cu 324.75,0.118
Especial 3,Cu 324.75,0.127
Especial 4,Cu 324.75,0.116
Especial 5,Cu 324.75,0.765
Columna #1,Cu 324.75,1.717
Columna #2,Cu 324.75,1.593
Columna #3,Cu 324.75,0.431
Columna #4,Cu 324.75,0.246
Columna #5,Cu 324.75,0.213
