Sample ID,Analyte Name,Reported Conc (Samp)
60,Cu 324.75,0.384
61,Cu 324.75,0.292
62,Cu 324.75,1.221
63,Cu 324.75,0.714
COL. 1,Cu 324.75,0.483
COL. 2,Cu 324.75,0.31
COL. 3,Cu 324.75,1.289
COL. 4,Cu 324.75,1.172
COL. 5,Cu 324.75,2.365
COL. 6,Cu 324.75,2.827
375-1,Cu 324.75,0.215
375-2,Cu 324.75,0.129
375-3,Cu 324.75,0.083
375-4,Cu 324.75,0.141
VM 1,Cu 324.75,0.041
VM 2,Cu 324.75,0.008
VM 3,Cu 324.75,0.27
VM 4,Cu 324.75,0.15
VM 5,Cu 324.75,1.013
VM 6,Cu 324.75,0.061
VM 7,Cu 324.75,0.037
VM 8,Cu 324.75,0.026
VM 9,Cu 324.75,0.029
