Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.283
Comp. Cola Columna,Cu 324.75,0.310
Barren,Cu 324.75,0.222
Cabeza puntual retorno,Cu 324.75,0.279
Celda # 11-A,Cu 324.75,0.098
Celda # 11-B,Cu 324.75,0.066
Celda # 11-C,Cu 324.75,0.133
Celda # 6-F2,Cu 324.75,0.693
Celda #5-9,Cu 324.75,2.221
Celda #(F1+F2),Cu 324.75,0.215
NE Tubo 1,Cu 324.75,0.029
NE Tubo 2,Cu 324.75,0.108
NE Tubo 4,Cu 324.75,0.101
NE Tubo 5,Cu 324.75,0.060
NE Tubo 6,Cu 324.75,0.123
NE Tubo 7,Cu 324.75,0.114
Puntual Noroeste,Cu 324.75,0.130
Barren Patios,Cu 324.75,0.267
Tubo 3,Cu 324.75,0.181
Especial 1,Cu 324.75,0.052
Especial 2,Cu 324.75,0.037
Especial 3,Cu 324.75,0.065
Especial 4,Cu 324.75,0.079
Especial 5,Cu 324.75,0.111
