Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.59
Comp. Cola Columna,Cu 324.75,0.561
Barren,Cu 324.75,0.538
Cabeza puntual retorno,Cu 324.75,0.547
Celda # 11-A,Cu 324.75,0.148
Celda # 11-B,Cu 324.75,0.033
Celda # 11-C,Cu 324.75,0.036
Celda # 6-F2,Cu 324.75,2.66
Celda #5-9,Cu 324.75,0.578
Celda #(F1+F2),Cu 324.75,0.065
NE Tubo 1,Cu 324.75,0.089
NE Tubo 2,Cu 324.75,0.109
NE Tubo 4,Cu 324.75,0.056
NE Tubo 5,Cu 324.75,0.045
NE Tubo 6,Cu 324.75,0.596
NE Tubo 7,Cu 324.75,0.763
Puntual Noroeste,Cu 324.75,0.642
Barren Patios,Cu 324.75,1.959
Tubo 3,Cu 324.75,0.092
Especial 1,Cu 324.75,0.071
Especial 2,Cu 324.75,0.092
Especial 3,Cu 324.75,0.399
Especial 4,Cu 324.75,0.087
Especial 5,Cu 324.75,0.04
