Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.64
Comp. Cola Columna,Cu 324.75,2.119
Barren,Cu 324.75,1.751
Cabeza puntual retorno,Cu 324.75,1.568
Columna #1,Cu 324.75,1.393
Columna #2,Cu 324.75,1.475
Columna #3,Cu 324.75,1.538
Columna #4,Cu 324.75,1.574
Columna #5,Cu 324.75,1.622
Celda # 11-A,Cu 324.75,2.637
Celda # 11-B,Cu 324.75,0.131
Celda # 11-C,Cu 324.75,1.492
Celda #5-9,Cu 324.75,14.57
Celda #(F1+F2),Cu 324.75,1.053
Especial 1,Cu 324.75,3.768
Especial 2,Cu 324.75,16.67
Especial 3,Cu 324.75,0.205
Especial 4,Cu 324.75,0.076
Especial 5,Cu 324.75,15.04
NE Tubo 1,Cu 324.75,0.256
NE Tubo 2,Cu 324.75,0.049
NE Tubo 4,Cu 324.75,1.031
NE Tubo 5,Cu 324.75,2.087
NE Tubo 6,Cu 324.75,1.946
NE Tubo 7,Cu 324.75,3.691
Puntual Noroeste,Cu 324.75,1.225
Barren Patios,Cu 324.75,1.663
Tubo 3,Cu 324.75,0.047
