Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.269
Columna #2,Cu 324.75,0.254
Columna #3,Cu 324.75,0.201
Columna #4,Cu 324.75,0.186
Columna #5,Cu 324.75,0.169
Comp. Cabeza Columna,Cu 324.75,0.256
Comp. Cola Columna,Cu 324.75,0.231
Barren,Cu 324.75,0.159
Cabeza puntual retorno,Cu 324.75,0.275
Celda # 11-A,Cu 324.75,0.046
Celda # 11-B,Cu 324.75,0.062
Celda # 11-C,Cu 324.75,0.185
Celda #5-9,Cu 324.75,0.734
Celda #(F1+F2),Cu 324.75,0.322
NE Tubo 1,Cu 324.75,0.052
NE Tubo 2,Cu 324.75,0.153
NE Tubo 4,Cu 324.75,0.085
NE Tubo 5,Cu 324.75,0.063
NE Tubo 6,Cu 324.75,0.136
NE Tubo 7,Cu 324.75,0.132
Puntual Noroeste,Cu 324.75,0.313
Barren Patios,Cu 324.75,0.203
Tubo 3,Cu 324.75,0.901
Especial 1,Cu 324.75,0.089
Especial 2,Cu 324.75,0.043
Especial 3,Cu 324.75,0.086
Especial 4,Cu 324.75,0.106
Especial 5,Cu 324.75,0.082
