Analista,,,,,,,,,,
Fecha de inicio,11/02/2023 06:05 p. m.  GMT: 12/02/2023 12:05 a. m.,,,,,,,,,
Hoja de trabajo,SA000340_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5054,,mg/L,1.1,0.0149,-0.0002,0.015,0.0147,0.015
,BLANCO,-0.0024,,mg/L,>100,-0.0001,0.0002,-0.0005,0.0003,0
,BLANCO REACTIVO,0,,mg/L,>100,0.0004,0.0007,0.0009,0.0005,-0.0001
,SA000340-001,0.1023,,mg/L,0.7,0.013,-0.0008,0.0129,0.0131,0.013
,SA000340-002,0.191,,mg/L,1.4,0.0243,-0.0008,0.024,0.0242,0.0246
,SA000340-003,0.0477,,mg/L,1.7,0.006,-0.0005,0.0059,0.006,0.0061
,SA000340-004,0.039,,mg/L,3.9,0.0049,-0.0005,0.005,0.005,0.0047
,SA000340-005,0.0346,,mg/L,2.4,0.0044,-0.0007,0.0045,0.0043,0.0044
,PATRON,0.5121,,mg/L,1.6,0.0151,-0.0014,0.0153,0.0152,0.0148
,SA000340-006,0.0446,,mg/L,2.7,0.0056,-0.0012,0.0054,0.0057,0.0057
,SA000340-007,0.1309,,mg/L,2.6,0.0166,-0.0022,0.0164,0.0164,0.0171
,SA000340-008,0.1281,,mg/L,1.2,0.0162,-0.0022,0.016,0.0164,0.0162
,SA000340-009,0.1807,,mg/L,1.2,0.0229,-0.0021,0.0227,0.0228,0.0232
,SA000340-010,0.4042,,mg/L,0.5,0.0518,-0.0023,0.0516,0.0518,0.0521
,PATRON,0.5091,,mg/L,2.1,0.015,-0.0012,0.0146,0.015,0.0153
,BLANCO,-0.0002,,mg/L,>100,0,0.0002,0,0.0002,-0.0003
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0005,-0.0002,-0.0004,0.0002
,SA000340-011,0.2436,,mg/L,0.7,0.0309,-0.0012,0.0312,0.0308,0.0308
,SA000340-012,0.4883,,mg/L,0.5,0.0628,-0.0006,0.0627,0.0631,0.0625
,SA000340-013,0.4683,,mg/L,0.7,0.0603,-0.001,0.0606,0.0598,0.0605
,SA000340-014,0.1835,,mg/L,1,0.0233,-0.0003,0.0231,0.0234,0.0235
,SA000340-015,0.2159,,mg/L,1.1,0.0274,-0.0007,0.0275,0.0271,0.0276
,PATRON,0.507,,mg/L,1.5,0.0149,-0.0008,0.0147,0.0151,0.015
,SA000340-016,0.1065,,mg/L,1.9,0.0135,-0.0009,0.0137,0.0132,0.0135
,SA000340-018,0.0067,,mg/L,72.8,0.0008,-0.001,0.0015,0.0008,0.0002
,SA000340-019,0.0084,,mg/L,6.2,0.0011,-0.001,0.0011,0.001,0.001
,SA000340-020,0.1219,,mg/L,1.2,0.0154,-0.0012,0.0152,0.0156,0.0154
,SA000340-021,0.0782,,mg/L,0.7,0.0098,-0.0011,0.0098,0.0099,0.0099
,PATRON,0.5133,,mg/L,2,0.0151,-0.0018,0.0154,0.0152,0.0148
,BLANCO,0.0103,,mg/L,79.4,0.0003,-0.0006,0.0002,0.0001,0.0006
,BLANCO REACTIVO,0,,mg/L,29.5,0.0007,-0.0011,0.0005,0.0009,0.0006
,SA000340-022,0.1394,,mg/L,1.1,0.0176,-0.0018,0.0174,0.0177,0.0177
,SA000340-023,0.0934,,mg/L,2.3,0.0117,-0.0016,0.0116,0.0115,0.0121
,SA000340-024,0.1025,,mg/L,3.4,0.0129,-0.0019,0.0134,0.0127,0.0126
,SA000340-025,0.2719,,mg/L,1,0.0347,-0.0018,0.0349,0.0349,0.0343
,SA000340-026,0.0488,,mg/L,6.1,0.0062,-0.0017,0.006,0.0066,0.0059
,PATRON,0.5109,,mg/L,1.2,0.015,-0.0025,0.015,0.0152,0.0149
,SA000340-027,0.2835,,mg/L,0.7,0.0361,-0.0021,0.036,0.0364,0.036
,SA000340-028,0.3191,,mg/L,0.9,0.0407,-0.0019,0.041,0.0403,0.0409
,SA000340-029,0.1472,,mg/L,2.3,0.0187,-0.0025,0.0191,0.0182,0.0187
,SA000340-030,0.0193,,mg/L,17.9,0.0024,-0.0023,0.002,0.0029,0.0024
,SA000340-031,0.0689,,mg/L,6.4,0.0087,-0.0026,0.0083,0.0084,0.0093
,PATRON,0.4983,,mg/L,2.6,0.0147,-0.0035,0.0146,0.0143,0.0151
,BLANCO,0.0097,,mg/L,>100,0.0003,-0.0021,0.0005,-0.0002,0.0005
,BLANCO REACTIVO,0,,mg/L,23.4,0.0014,-0.0017,0.0011,0.0013,0.0018
,SA000340-032,0.0662,,mg/L,0.9,0.0084,-0.0037,0.0083,0.0084,0.0084
,PATRON,0.5152,,mg/L,2.3,0.0152,-0.0038,0.0149,0.0156,0.015
,BLANCO,0.0026,,mg/L,>100,0.0001,-0.0027,0.0003,0.0003,-0.0004
,BLANCO REACTIVO,0,,mg/L,45.3,0.0011,-0.0017,0.0009,0.0017,0.0008
