Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.699
Cabeza puntual retorno,Cu 324.75,0.669
Celda #(F1+F2),Cu 324.75,0.836
Puntual Noroeste,Cu 324.75,0.865
Tubo 3,Cu 324.75,0.898
Comp. Cola Columna,Cu 324.75,0.598
Barren,Cu 324.75,0.677
Celda # 11-A,Cu 324.75,0.182
Celda # 11-B,Cu 324.75,0.088
Celda # 11-C,Cu 324.75,0.052
Celda #5-9,Cu 324.75,0.636
NE Tubo 1,Cu 324.75,0.039
NE Tubo 2,Cu 324.75,0.360
NE Tubo 4,Cu 324.75,0.046
NE Tubo 5,Cu 324.75,0.032
NE Tubo 6,Cu 324.75,0.044
NE Tubo 7,Cu 324.75,6.540
Barren Patios,Cu 324.75,0.778
Especial 1,Cu 324.75,0.152
Especial 2,Cu 324.75,0.035
Especial 3,Cu 324.75,0.166
Especial 4,Cu 324.75,0.216
Especial 5,Cu 324.75,0.080
Columna #1,Cu 324.75,0.685
Columna #2,Cu 324.75,0.719
Columna #3,Cu 324.75,0.702
Columna #4,Cu 324.75,0.643
Columna #5,Cu 324.75,0.641
