Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.402
Comp. Cola Columna,Cu 324.75,0.433
Barren,Cu 324.75,0.371
Cabeza puntual retorno,Cu 324.75,0.39
Celda # 11-A,Cu 324.75,0.1
Celda # 11-B,Cu 324.75,0.061
Celda # 11-C,Cu 324.75,0.191
Celda #5-9,Cu 324.75,0.322
Celda #(F1+F2),Cu 324.75,0.401
NE Tubo 1,Cu 324.75,0.04
NE Tubo 2,Cu 324.75,0.144
NE Tubo 4,Cu 324.75,0.148
NE Tubo 5,Cu 324.75,0.081
NE Tubo 6,Cu 324.75,0.111
NE Tubo 7,Cu 324.75,0.1
Puntual Noroeste,Cu 324.75,0.34
Barren Patios,Cu 324.75,0.296
Tubo 3,Cu 324.75,1.138
Especial 1,Cu 324.75,0.076
Especial 2,Cu 324.75,0.064
Especial 3,Cu 324.75,0.086
Especial 4,Cu 324.75,0.118
Especial 5,Cu 324.75,0.085
Columna #1,Cu 324.75,0.412
Columna #2,Cu 324.75,0.414
Columna #3,Cu 324.75,0.442
Columna #4,Cu 324.75,0.431
Columna #5,Cu 324.75,0.406
