Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.353
Comp. Cola Columna,Ag 328.07,0.19
Barren,Ag 328.07,0.333
Cabeza puntual retorno,Ag 328.07,0.316
Columna #1,Ag 328.07,0.314
Columna #2,Ag 328.07,0.292
Columna #3,Ag 328.07,0.267
Columna #4,Ag 328.07,0.235
Columna #5,Ag 328.07,0.152
Celda # 11-A,Ag 328.07,0.035
Celda # 11-B,Ag 328.07,0.026
Celda # 11-C,Ag 328.07,0.234
Celda #5-9,Ag 328.07,0.036
Celda #(F1+F2),Ag 328.07,0.281
NE Tubo 1,Ag 328.07,0.024
NE Tubo 2,Ag 328.07,0.11
NE Tubo 4,Ag 328.07,0.042
NE Tubo 5,Ag 328.07,0.022
NE Tubo 6,Ag 328.07,0.016
NE Tubo 7,Ag 328.07,0.16
Puntual Noroeste,Ag 328.07,0.09
Tubo 3,Ag 328.07,0.151
Especial 1,Ag 328.07,0.147
Especial 2,Ag 328.07,0.024
Especial 3,Ag 328.07,0.036
Especial 4,Ag 328.07,0.022
Especial 5,Ag 328.07,0.089
