Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.618
Cabeza puntual retorno,Cu 324.75,0.598
Celda #(F1+F2),Cu 324.75,0.737
Puntual Noroeste,Cu 324.75,0.208
Tubo 3,Cu 324.75,0.450
Comp. Cola Columna,Cu 324.75,0.637
Barren,Cu 324.75,0.629
Celda # 11-A,Cu 324.75,0.110
Celda # 11-B,Cu 324.75,0.120
Celda # 11-C,Cu 324.75,0.127
Celda #5-9,Cu 324.75,0.052
NE Tubo 1,Cu 324.75,0.032
NE Tubo 2,Cu 324.75,0.376
NE Tubo 4,Cu 324.75,0.059
NE Tubo 5,Cu 324.75,0.038
NE Tubo 6,Cu 324.75,0.045
NE Tubo 7,Cu 324.75,0.087
Barren Patios,Cu 324.75,0.411
Especial 1,Cu 324.75,0.060
Especial 2,Cu 324.75,0.059
Especial 3,Cu 324.75,0.158
Especial 4,Cu 324.75,0.109
Especial 5,Cu 324.75,0.098
Columna #1,Cu 324.75,0.536
Columna #2,Cu 324.75,0.486
Columna #3,Cu 324.75,0.443
Columna #4,Cu 324.75,0.410
Columna #5,Cu 324.75,0.386
