Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.064
Columna #2,Au 242.80,0.049
Columna #3,Au 242.80,0.029
Columna #4,Au 242.80,0.02
Columna #5,Au 242.80,0.013
Comp. Cabeza Columna,Au 242.80,0.099
Cabeza puntual retorno,Au 242.80,0.1
Comp. Cola Columna,Au 242.80,0.013
Barren,Au 242.80,0.019
Celda # 11-A,Au 242.80,0.062
Celda # 11-B,Au 242.80,0.015
Celda # 11-C,Au 242.80,0.041
Celda #5-9,Au 242.80,0.241
Celda #(F1+F2),Au 242.80,0.086
NE Tubo 1,Au 242.80,0.031
NE Tubo 2,Au 242.80,0.05
NE Tubo 4,Au 242.80,0.034
NE Tubo 5,Au 242.80,0.019
NE Tubo 6,Au 242.80,0.016
NE Tubo 7,Au 242.80,0.036
Puntual Noroeste,Au 242.80,0.081
Barren Patios,Au 242.80,0.018
Tubo 3,Au 242.80,0.1
Especial 1,Au 242.80,0.134
Especial 2,Au 242.80,0.154
Especial 3,Au 242.80,0.014
Especial 4,Au 242.80,0.005
Especial 5,Au 242.80,0.201
