Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.223
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.017
Cabeza puntual retorno,Au 242.80,0.218
Celda # 11-A,Au 242.80,0.029
Celda # 11-B,Au 242.80,0.034
Celda # 11-C,Au 242.80,0.017
Celda #5-9,Au 242.80,0.098
Celda #(F1+F2),Au 242.80,0.219
NE Tubo 1,Au 242.80,0.739
NE Tubo 2,Au 242.80,0.165
NE Tubo 4,Au 242.80,0.034
NE Tubo 5,Au 242.80,0.028
NE Tubo 6,Au 242.80,0.016
NE Tubo 7,Au 242.80,0.252
Puntual Noroeste,Au 242.80,0.162
Barren Patios,Au 242.80,0.026
Tubo 3,Au 242.80,0.266
Especial 1,Au 242.80,0.231
Especial 2,Au 242.80,0.125
Especial 3,Au 242.80,0.027
Especial 4,Au 242.80,0.064
Especial 5,Au 242.80,0.216
