Sample ID,Analyte Name,Reported Conc (Samp)
52,Au 242.80,0.007
53,Au 242.80,0.005
54,Au 242.80,0.007
55,Au 242.80,0.009
56,Au 242.80,0.003
57,Au 242.80,-0.002
58,Au 242.80,0.032
59,Au 242.80,0.003
62,Au 242.80,0.197
63,Au 242.80,0.167
COL. 1,Au 242.80,-0.006
COL. 2,Au 242.80,0.005
COL. 3,Au 242.80,0.012
COL. 4,Au 242.80,0.014
COL. 5,Au 242.80,0.026
COL. 6,Au 242.80,0.045
375-1,Au 242.80,0.008
375-2,Au 242.80,-0.002
375-3,Au 242.80,0.003
375-4,Au 242.80,0.001
VM 1,Au 242.80,0.009
VM 2,Au 242.80,0.004
VM 3,Au 242.80,-0.005
VM 4,Au 242.80,0.062
VM 5,Au 242.80,-0.001
VM 6,Au 242.80,-0.001
VM 7,Au 242.80,0.013
VM 8,Au 242.80,0.060
VM 9,Au 242.80,0.191
