Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.690
Comp. Cola Columna,Cu 324.75,0.723
Barren,Cu 324.75,0.639
Cabeza puntual retorno,Cu 324.75,0.667
Celda # 11-A,Cu 324.75,1.777
Celda # 11-B,Cu 324.75,0.291
Celda # 11-C,Cu 324.75,0.374
Celda # 6-F2,Cu 324.75,0.146
Celda #5-9,Cu 324.75,2.588
Celda #(F1+F2),Cu 324.75,0.518
NE Tubo 1,Cu 324.75,0.152
NE Tubo 2,Cu 324.75,0.374
NE Tubo 4,Cu 324.75,0.206
NE Tubo 5,Cu 324.75,0.210
NE Tubo 6,Cu 324.75,1.003
NE Tubo 7,Cu 324.75,0.506
Puntual Noroeste,Cu 324.75,0.483
Barren Patios,Cu 324.75,0.647
Tubo 3,Cu 324.75,0.617
Especial 1,Cu 324.75,3.329
Especial 2,Cu 324.75,0.189
Especial 3,Cu 324.75,0.201
Especial 4,Cu 324.75,0.220
Especial 5,Cu 324.75,0.227
,,
