Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,4.290
Comp. Cola Columna,Cu 324.75,4.473
Barren,Cu 324.75,4.276
Cabeza puntual retorno,Cu 324.75,4.293
Celda # 11-A,Cu 324.75,2.302
Celda # 11-B,Cu 324.75,0.032
Celda # 11-C,Cu 324.75,0.264
Celda # 6-F2,Cu 324.75,0.002
Celda #5-9,Cu 324.75,0.305
Celda #(F1+F2),Cu 324.75,4.203
NE Tubo 1,Cu 324.75,0.001
NE Tubo 4,Cu 324.75,1.706
NE Tubo 2,Cu 324.75,0.030
NE Tubo 5,Cu 324.75,4.151
NE Tubo 6,Cu 324.75,0.395
NE Tubo 7,Cu 324.75,15.56
Puntual Noroeste,Cu 324.75,4.262
Barren Patios,Cu 324.75,4.305
Tubo 3,Cu 324.75,1.790
Especial 1,Cu 324.75,0.047
Especial 2,Cu 324.75,0.024
Especial 3,Cu 324.75,0.173
Especial 4,Cu 324.75,0.915
Especial 5,Cu 324.75,0.050
