Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.672
Cabeza puntual retorno,Cu 324.75,1.694
Celda #(F1+F2),Cu 324.75,1.358
Puntual Noroeste,Cu 324.75,1.016
Tubo 3,Cu 324.75,1.762
Comp. Cola Columna,Cu 324.75,1.677
Barren,Cu 324.75,1.586
Celda # 11-A,Cu 324.75,0.456
Celda # 11-B,Cu 324.75,0.334
Celda # 11-C,Cu 324.75,0.042
Celda # 6-F2,Cu 324.75,12.04
Celda #5-9,Cu 324.75,4.500
NE Tubo 1,Cu 324.75,0.035
NE Tubo 2,Cu 324.75,0.044
NE Tubo 4,Cu 324.75,0.137
NE Tubo 5,Cu 324.75,0.008
NE Tubo 6,Cu 324.75,0.241
NE Tubo 7,Cu 324.75,3.517
Barren Patios,Cu 324.75,1.778
Especial 1,Cu 324.75,2.850
Especial 2,Cu 324.75,0.277
Especial 3,Cu 324.75,0.168
Especial 4,Cu 324.75,0.403
Especial 5,Cu 324.75,1.163
