"Analyst","EVE"
"Date Started","6/16/2025 9:35 PM  GMT: 6/17/2025 4:35 AM"
"Worksheet","LC004749"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"6/16/2025","9:52:28 PM","PATRON",0.8981,"","mg/L",1.3
"6/16/2025","9:52:42 PM","BLANCO",-0.0034,"","mg/L",">100"
"6/16/2025","9:52:56 PM","REAGENT BLANK",0.0000,"","mg/L",">100"
"6/16/2025","9:53:12 PM","LC004749-001",0.1254,"","mg/L",1.8
"6/16/2025","9:53:24 PM","LC004749-002",0.1005,"","mg/L",0.4
"6/16/2025","9:53:38 PM","LC004749-003",0.0020,"","mg/L",72.8
"6/16/2025","9:53:50 PM","LC004749-004",0.0054,"","mg/L",20.9
"6/16/2025","9:54:02 PM","LC004749-005",0.3468,"","mg/L",0.6
"6/16/2025","9:54:18 PM","LC004749-006",0.3454,"","mg/L",0.8
"6/16/2025","9:54:34 PM","PATRON",0.9125,"","mg/L",0.8
"6/16/2025","9:54:50 PM","LC004749-007",0.1668,"","mg/L",0.6
"6/16/2025","9:55:06 PM","LC004749-008",0.9160,"","mg/L",0.5
"6/16/2025","9:55:26 PM","PATRON",0.9171,"","mg/L",0.9
"6/16/2025","9:55:40 PM","BLANCO",0.0111,"","mg/L",37.9
"6/16/2025","9:55:54 PM","REAGENT BLANK",0.0000,"","mg/L",80.5
"6/16/2025","9:55:54 PM","","","","mg/L",""
