Sample ID,Analyte Name,Reported Conc (Samp)
60,Cu 324.75,0.306
61,Cu 324.75,0.431
62,Cu 324.75,17.26
63,Cu 324.75,21.29
COL. 1,Cu 324.75,0.862
COL. 2,Cu 324.75,0.489
COL. 3,Cu 324.75,0.879
COL. 4,Cu 324.75,0.091
COL. 5,Cu 324.75,9.920
COL. 6,Cu 324.75,14.74
375-1,Cu 324.75,0.611
375-2,Cu 324.75,0.270
375-3,Cu 324.75,0.558
375-4,Cu 324.75,0.262
VM 1,Cu 324.75,0.586
VM 2,Cu 324.75,0.727
VM 3,Cu 324.75,0.432
VM 4,Cu 324.75,1.550
VM 5,Cu 324.75,8.708
VM 6,Cu 324.75,0.177
VM 7,Cu 324.75,0.171
VM 8,Cu 324.75,0.308
VM 9,Cu 324.75,0.464
