Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.513
Cabeza puntual retorno,Cu 324.75,0.519
Celda #(F1+F2),Cu 324.75,0.544
Puntual Noroeste,Cu 324.75,0.378
Tubo 3,Cu 324.75,0.774
NE Tubo 2,Cu 324.75,0.047
NE Tubo 4,Cu 324.75,0.122
Especial 1,Cu 324.75,0.034
Especial 2,Cu 324.75,0.04
Especial 3,Cu 324.75,0.118
Especial 4,Cu 324.75,0.106
Especial 5,Cu 324.75,0.061
Columna #1,Cu 324.75,0.508
Columna #2,Cu 324.75,0.514
Columna #3,Cu 324.75,0.537
Columna #4,Cu 324.75,0.525
Columna #5,Cu 324.75,0.559
Comp. Cola Columna,Cu 324.75,0.709
Barren,Cu 324.75,0.56
Barren Patios,Cu 324.75,0.542
NE Tubo 1,Cu 324.75,0.057
NE Tubo 5,Cu 324.75,0.077
NE Tubo 6,Cu 324.75,0.07
NE Tubo 7,Cu 324.75,0.231
Celda # 11-A,Cu 324.75,0.127
Celda # 11-B,Cu 324.75,0.225
Celda # 11-C,Cu 324.75,0.134
Celda #5-9,Cu 324.75,0.359
