Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.167
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.015
Cabeza puntual retorno,Au 242.80,0.163
Celda # 11-A,Au 242.80,0.149
Celda # 11-B,Au 242.80,0.264
Celda # 11-C,Au 242.80,0.262
Celda #5-9,Au 242.80,0.006
Celda #(F1+F2),Au 242.80,0.162
NE Tubo 1,Au 242.80,0.144
NE Tubo 2,Au 242.80,0.112
NE Tubo 4,Au 242.80,0.194
NE Tubo 5,Au 242.80,0.171
NE Tubo 7,Au 242.80,0.323
Puntual Noroeste,Au 242.80,0.157
Barren Patios,Au 242.80,0.011
Tubo 3,Au 242.80,0.141
Especial 1,Au 242.80,0.088
Especial 2,Au 242.80,0.033
Especial 3,Au 242.80,0.028
Especial 4,Au 242.80,0.023
Especial 5,Au 242.80,0.003
Columna #1,Au 242.80,0.16
Columna #2,Au 242.80,0.106
Columna #3,Au 242.80,0.072
Columna #4,Au 242.80,0.046
Columna #5,Au 242.80,0.012
