Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.582
Comp. Cola Columna,Cu 324.75,1.988
Barren,Cu 324.75,1.683
Cabeza puntual retorno,Cu 324.75,1.037
Celda # 11-A,Cu 324.75,0.091
Celda # 11-B,Cu 324.75,0.079
Celda # 11-C,Cu 324.75,0.05
Celda # 6-F2,Cu 324.75,0.575
Celda #5-9,Cu 324.75,0.163
Celda #(F1+F2),Cu 324.75,1.087
NE Tubo 1,Cu 324.75,4.622
NE Tubo 2,Cu 324.75,0.269
NE Tubo 4,Cu 324.75,0.003
NE Tubo 5,Cu 324.75,0.019
NE Tubo 6,Cu 324.75,0.031
NE Tubo 7,Cu 324.75,2.155
Puntual Noroeste,Cu 324.75,1.457
Barren Patios,Cu 324.75,1.702
Tubo 3,Cu 324.75,3.029
Especial 1,Cu 324.75,0.152
Especial 2,Cu 324.75,0.319
Especial 3,Cu 324.75,0.078
Especial 4,Cu 324.75,0.125
Especial 5,Cu 324.75,0.031
