Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.836
Comp. Cola Columna,Cu 324.75,0.676
Barren,Cu 324.75,0.76
Cabeza puntual retorno,Cu 324.75,0.877
Celda # 11-A,Cu 324.75,1.101
Celda # 11-B,Cu 324.75,0.237
Celda # 11-C,Cu 324.75,0.163
Celda # 6-F2,Cu 324.75,0.201
Celda #5-9,Cu 324.75,0.143
Celda #(F1+F2),Cu 324.75,0.689
NE Tubo 1,Cu 324.75,0.09
NE Tubo 2,Cu 324.75,0.242
NE Tubo 4,Cu 324.75,0.179
NE Tubo 5,Cu 324.75,0.133
NE Tubo 6,Cu 324.75,0.132
NE Tubo 7,Cu 324.75,0.37
Puntual Noroeste,Cu 324.75,0.636
Barren Patios,Cu 324.75,0.647
Tubo 3,Cu 324.75,1.577
Especial 1,Cu 324.75,0.111
Especial 2,Cu 324.75,0.023
Especial 3,Cu 324.75,1.363
Especial 4,Cu 324.75,2.878
Especial 5,Cu 324.75,0.315
