Analista,ALS,,,,,,,,,
Fecha de inicio,15/02/2023 11:52 p. m.  GMT: 16/02/2023 05:52 a. m.,,,,,,,,,
Hoja de trabajo,SA000375_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5066,,mg/L,2.9,0.0154,-0.0016,0.0159,0.0152,0.0151
,BLANCO,0.01,,mg/L,20.7,0.0003,-0.0013,0.0003,0.0002,0.0004
,BLANCO REACTIVO,0,,mg/L,75.4,0.0005,-0.0002,0.0001,0.0008,0.0006
,SA000375-001,0.2362,,mg/L,1,0.0206,-0.002,0.0206,0.0208,0.0204
,SA000375-002,0.3843,,mg/L,0.3,0.0343,-0.0019,0.0345,0.0342,0.0343
,SA000375-003,0.0094,,mg/L,8,0.0008,-0.0018,0.0008,0.0009,0.0008
,SA000375-004,0.2178,,mg/L,0.5,0.019,-0.002,0.0189,0.019,0.0191
,SA000375-005,0.2656,,mg/L,0.8,0.0233,-0.002,0.0232,0.0236,0.0232
,PATRON,0.4979,,mg/L,2,0.0151,-0.0022,0.0149,0.0151,0.0155
,SA000375-006,0.1892,,mg/L,0.1,0.0165,-0.0021,0.0165,0.0165,0.0165
,SA000375-007,0.5752,,mg/L,0.6,0.0524,-0.0019,0.0522,0.0528,0.0523
,SA000375-008,0.2171,,mg/L,1.2,0.019,-0.002,0.0189,0.0192,0.0188
,SA000375-009,0.1119,,mg/L,2.4,0.0096,-0.0021,0.0098,0.0094,0.0098
,SA000375-010,0.2508,,mg/L,0.9,0.022,-0.0018,0.0222,0.0218,0.022
,PATRON,0.5166,,mg/L,3,0.0157,-0.0021,0.0162,0.0156,0.0153
,BLANCO,-0.0032,,mg/L,37.5,-0.0001,-0.0022,-0.0001,-0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,19.5,0.0007,-0.0015,0.0007,0.0006,0.0009
,SA000375-011,0.4137,,mg/L,1,0.037,-0.0023,0.0374,0.0367,0.037
,SA000375-012,0.4062,,mg/L,2.4,0.0363,-0.0021,0.0367,0.0369,0.0353
,SA000375-013,0.4489,,mg/L,0.3,0.0403,-0.0023,0.0405,0.0402,0.0403
,SA000375-014,0.6022,,mg/L,0.5,0.0551,-0.0023,0.0549,0.0551,0.0554
,SA000375-015,0.431,,mg/L,0.7,0.0387,-0.0022,0.0388,0.0389,0.0383
,PATRON,0.5005,,mg/L,1.7,0.0152,-0.0027,0.0149,0.0152,0.0155
,SA000375-016,0.2985,,mg/L,0.6,0.0263,-0.0027,0.0262,0.0263,0.0265
,SA000375-017,0.2576,,mg/L,1.1,0.0226,-0.0029,0.0227,0.0223,0.0228
,SA000375-018,0.0085,,mg/L,5.2,0.0007,-0.0028,0.0008,0.0007,0.0007
,SA000375-019,0.248,,mg/L,0.8,0.0218,-0.0028,0.0218,0.0219,0.0216
,SA000375-020,0.6821,,mg/L,0.4,0.0628,-0.0025,0.0626,0.0631,0.0629
,PATRON,0.5006,,mg/L,1,0.0152,-0.0028,0.0152,0.0151,0.0154
,BLANCO,0.0112,,mg/L,19.9,0.0003,-0.0019,0.0003,0.0004,0.0003
,BLANCO REACTIVO,0,,mg/L,6.7,0.0011,-0.0011,0.001,0.0012,0.0011
,SA000375-021,0.1142,,mg/L,2.8,0.0098,-0.0035,0.0098,0.0096,0.0101
,SA000375-022,0.4405,,mg/L,0.6,0.0396,-0.0032,0.0398,0.0394,0.0394
,PATRON,0.4972,,mg/L,1.2,0.0151,-0.0037,0.0153,0.0149,0.0151
,BLANCO,0.0118,,mg/L,68.7,0.0004,-0.0025,0.0003,0.0006,0.0001
