"Analyst",""
"Date Started","6/6/2023 10:38 PM  GMT: 6/7/2023 5:38 AM"
"Worksheet","LC000439_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"6/6/2023","10:40:38 PM","PATRON",0.9259,"","mg/L"
"6/6/2023","10:40:52 PM","BLANCO",0.0007,"","mg/L"
"6/6/2023","10:41:08 PM","REAGENT BLANK",0.0000,"","mg/L"
"6/6/2023","10:41:32 PM","LC000439-001",0.7412,"","mg/L"
"6/6/2023","10:41:42 PM","LC000439-002",0.7523,"","mg/L"
"6/6/2023","10:41:56 PM","LC000439-003",0.0072,"","mg/L"
"6/6/2023","10:42:06 PM","LC000439-004",0.1249,"","mg/L"
"6/6/2023","10:42:22 PM","PATRON",0.9218,"","mg/L"
"6/6/2023","10:42:36 PM","BLANCO",0.0030,"","mg/L"
"6/6/2023","10:42:46 PM","REAGENT BLANK",0.0000,"","mg/L"
"6/6/2023","10:42:58 PM","LC000009-007",0.1248,"","mg/L"
"6/6/2023","10:42:58 PM","LC000009-008","","","mg/L"

"Method: Au ALTA (Flame)"

