Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.186
Cabeza puntual retorno,Cu 324.75,1.108
Celda #(F1+F2),Cu 324.75,0.994
Puntual Noroeste,Cu 324.75,1.225
Tubo 3,Cu 324.75,0.165
NE Tubo 2,Cu 324.75,0.112
NE Tubo 4,Cu 324.75,0.993
Especial 1,Cu 324.75,0.108
Especial 2,Cu 324.75,0.1
Especial 3,Cu 324.75,0.145
Especial 4,Cu 324.75,0.119
Especial 5,Cu 324.75,0.111
Columna #1,Cu 324.75,1.026
Columna #2,Cu 324.75,1.106
Columna #3,Cu 324.75,1.148
Columna #4,Cu 324.75,1.193
Columna #5,Cu 324.75,1.152
Comp. Cola Columna,Cu 324.75,0.944
Barren,Cu 324.75,0.724
Barren Patios,Cu 324.75,0.964
NE Tubo 1,Cu 324.75,0.76
NE Tubo 5,Cu 324.75,1.876
NE Tubo 6,Cu 324.75,3.809
NE Tubo 7,Cu 324.75,3.233
Celda # 11-A,Cu 324.75,0.073
Celda # 11-B,Cu 324.75,0.09
Celda # 11-C,Cu 324.75,0.051
Celda #5-9,Cu 324.75,0.048
