Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.158
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.02
Cabeza puntual retorno,Au 242.80,0.157
Columna #1,Au 242.80,0.094
Columna #2,Au 242.80,0.061
Columna #3,Au 242.80,0.037
Columna #4,Au 242.80,0.02
Columna #5,Au 242.80,0.01
Celda # 11-A,Au 242.80,0.017
Celda # 11-B,Au 242.80,0.011
Celda # 11-C,Au 242.80,0.004
Celda #5-9,Au 242.80,0.044
Celda #(F1+F2),Au 242.80,0.061
NE Tubo 1,Au 242.80,0.118
NE Tubo 2,Au 242.80,0.079
NE Tubo 4,Au 242.80,0.221
NE Tubo 5,Au 242.80,0.05
NE Tubo 6,Au 242.80,0.04
NE Tubo 7,Au 242.80,0.623
Puntual Noroeste,Au 242.80,0.222
Barren Patios,Au 242.80,0.011
Tubo 3,Au 242.80,0.198
Especial 1,Au 242.80,0.088
Especial 2,Au 242.80,0.052
Especial 3,Au 242.80,0.017
Especial 4,Au 242.80,0.017
Especial 5,Au 242.80,0.044
