Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.963
Cabeza puntual retorno,Cu 324.75,1.01
Celda #(F1+F2),Cu 324.75,1.022
Puntual Noroeste,Cu 324.75,0.171
Tubo 3,Cu 324.75,0.589
NE Tubo 2,Cu 324.75,0.131
NE Tubo 4,Cu 324.75,0.044
Especial 1,Cu 324.75,0.33
Especial 2,Cu 324.75,0.844
Especial 3,Cu 324.75,0.129
Especial 4,Cu 324.75,0.074
Especial 5,Cu 324.75,0.373
Columna #1,Cu 324.75,0.96
Columna #2,Cu 324.75,0.992
Columna #3,Cu 324.75,0.976
Columna #4,Cu 324.75,1.006
Columna #5,Cu 324.75,0.95
Comp. Cola Columna,Cu 324.75,0.979
Barren,Cu 324.75,0.859
Barren Patios,Cu 324.75,0.958
Barren 2,Cu 324.75,0.986
NE Tubo 1,Cu 324.75,0.018
NE Tubo 5,Cu 324.75,0.023
NE Tubo 6,Cu 324.75,0.029
NE Tubo 7,Cu 324.75,0.058
Celda # 11-A,Cu 324.75,0.069
Celda # 11-B,Cu 324.75,0.064
Celda # 11-C,Cu 324.75,0.636
Celda #5-9,Cu 324.75,0.423
