Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.735
Comp. Cola Columna,Cu 324.75,0.764
Barren,Cu 324.75,0.735
Cabeza puntual retorno,Cu 324.75,0.695
Celda # 11-A,Cu 324.75,0.359
Celda # 11-B,Cu 324.75,0.035
Celda # 11-C,Cu 324.75,0.252
Celda # 6-F2,Cu 324.75,0.015
Celda #5-9,Cu 324.75,2.026
Celda #(F1+F2),Cu 324.75,0.601
NE Tubo 1,Cu 324.75,0.043
NE Tubo 2,Cu 324.75,0.051
NE Tubo 4,Cu 324.75,0.037
NE Tubo 5,Cu 324.75,0.038
NE Tubo 6,Cu 324.75,0.020
NE Tubo 7,Cu 324.75,0.499
Puntual Noroeste,Cu 324.75,0.596
Barren Patios,Cu 324.75,0.522
Tubo 3,Cu 324.75,1.508
Especial 1,Cu 324.75,0.133
Especial 2,Cu 324.75,0.034
Especial 3,Cu 324.75,0.028
Especial 4,Cu 324.75,0.170
Especial 5,Cu 324.75,0.079
