Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.367
Comp. Cola Columna,Ag 328.07,0.197
Barren,Ag 328.07,0.195
Cabeza puntual retorno,Ag 328.07,0.365
Celda # 11-A,Ag 328.07,0.031
Celda # 11-B,Ag 328.07,0.427
Celda # 11-C,Ag 328.07,0.024
Celda # 6-F2,Ag 328.07,0.068
Celda #5-9,Ag 328.07,0.019
Celda #(F1+F2),Ag 328.07,0.319
NE Tubo 1,Ag 328.07,0.357
NE Tubo 2,Ag 328.07,0.121
NE Tubo 4,Ag 328.07,0.608
NE Tubo 5,Ag 328.07,0.131
NE Tubo 6,Ag 328.07,0.017
NE Tubo 7,Ag 328.07,0.683
Puntual Noroeste,Ag 328.07,0.474
Barren Patios,Ag 328.07,0.188
Tubo 3,Ag 328.07,0.543
Especial 1,Ag 328.07,0.026
Especial 2,Ag 328.07,0.022
Especial 3,Ag 328.07,0.020
Especial 4,Ag 328.07,0.022
Especial 5,Ag 328.07,0.027
