Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.163
Comp. Cola Columna,Cu 324.75,0.233
Barren,Cu 324.75,0.24
Cabeza puntual retorno,Cu 324.75,0.162
Celda # 11-A,Cu 324.75,0.225
Celda # 11-B,Cu 324.75,0.077
Celda # 11-C,Cu 324.75,0.048
Celda # 6-F2,Cu 324.75,0.091
Celda #5-9,Cu 324.75,0.025
Celda #(F1+F2),Cu 324.75,0.118
NE Tubo 1,Cu 324.75,0.017
NE Tubo 2,Cu 324.75,0.075
NE Tubo 4,Cu 324.75,0.046
NE Tubo 5,Cu 324.75,0.07
NE Tubo 6,Cu 324.75,0.271
NE Tubo 7,Cu 324.75,0.207
Puntual Noroeste,Cu 324.75,0.142
Barren Patios,Cu 324.75,0.244
Tubo 3,Cu 324.75,0.192
Especial 1,Cu 324.75,0.063
Especial 2,Cu 324.75,0.03
Especial 3,Cu 324.75,0.286
Especial 4,Cu 324.75,0.942
Especial 5,Cu 324.75,2.056
