Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.726
Cabeza puntual retorno,Cu 324.75,1.631
Celda #(F1+F2),Cu 324.75,1.816
Puntual Noroeste,Cu 324.75,1.691
Tubo 3,Cu 324.75,0.740
Comp. Cola Columna,Cu 324.75,1.465
Barren,Cu 324.75,1.467
Celda # 11-A,Cu 324.75,0.113
Celda # 11-B,Cu 324.75,0.150
Celda # 11-C,Cu 324.75,1.802
Celda #5-9,Cu 324.75,3.062
NE Tubo 1,Cu 324.75,0.119
NE Tubo 2,Cu 324.75,0.099
NE Tubo 4,Cu 324.75,0.043
NE Tubo 5,Cu 324.75,0.049
NE Tubo 6,Cu 324.75,0.039
NE Tubo 7,Cu 324.75,0.302
Barren Patios,Cu 324.75,1.392
Especial 1,Cu 324.75,0.592
Especial 2,Cu 324.75,0.328
Especial 3,Cu 324.75,0.082
Especial 4,Cu 324.75,0.064
Especial 5,Cu 324.75,0.133
Columna #1,Cu 324.75,1.214
Columna #2,Cu 324.75,1.105
Columna #3,Cu 324.75,0.965
Columna #4,Cu 324.75,0.930
Columna #5,Cu 324.75,0.870
