Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.951
Cabeza puntual retorno,Cu 324.75,0.917
Celda #(F1+F2),Cu 324.75,0.779
Puntual Noroeste,Cu 324.75,1.219
Tubo 3,Cu 324.75,0.983
Comp. Cola Columna,Cu 324.75,0.896
Barren,Cu 324.75,0.890
Celda # 11-A,Cu 324.75,0.038
Celda # 11-B,Cu 324.75,0.033
Celda # 11-C,Cu 324.75,0.010
Celda #5-9,Cu 324.75,0.024
NE Tubo 1,Cu 324.75,0.212
NE Tubo 2,Cu 324.75,0.378
NE Tubo 4,Cu 324.75,2.114
NE Tubo 5,Cu 324.75,0.064
NE Tubo 6,Cu 324.75,0.075
NE Tubo 7,Cu 324.75,3.871
Barren Patios,Cu 324.75,0.866
Especial 1,Cu 324.75,0.041
Especial 2,Cu 324.75,0.023
Especial 3,Cu 324.75,0.053
Especial 4,Cu 324.75,0.044
Especial 5,Cu 324.75,0.036
Columna #1,Cu 324.75,0.798
Columna #2,Cu 324.75,0.792
Columna #3,Cu 324.75,0.779
Columna #4,Cu 324.75,0.774
Columna #5,Cu 324.75,0.764
