Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.088
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.011
Cabeza puntual retorno,Au 242.80,0.087
Columna #1,Au 242.80,0.084
Columna #2,Au 242.80,0.059
Columna #3,Au 242.80,0.038
Columna #4,Au 242.80,0.022
Columna #5,Au 242.80,0.006
Celda # 11-A,Au 242.80,0.064
Celda # 11-B,Au 242.80,0.005
Celda # 11-C,Au 242.80,0.01
Celda #5-9,Au 242.80,0.129
Celda #(F1+F2),Au 242.80,0.066
NE Tubo 1,Au 242.80,0.007
NE Tubo 2,Au 242.80,0.076
NE Tubo 4,Au 242.80,0.102
NE Tubo 5,Au 242.80,0.073
NE Tubo 6,Au 242.80,0.047
NE Tubo 7,Au 242.80,0.046
Puntual Noroeste,Au 242.80,0.061
Tubo 3,Au 242.80,0.032
Especial 1,Au 242.80,0.334
Especial 2,Au 242.80,0.269
Especial 3,Au 242.80,0.055
Especial 4,Au 242.80,0.133
Especial 5,Au 242.80,0.169
