"Analista",""
"Fecha de inicio","04:26 p. m. 21/01/2023"
"Hoja de trabajo","Sa000100_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag (Llama)"

"Ag","PATRON",1.0103,"","mg/L",0.6,0.1341,0.1346,0.1346,0.1332
"Ag","BLANCO",-0.0002,"","mg/L",">100",0.0000,0.0002,-0.0002,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",20.2,0.0004,0.0003,0.0004,0.0004
"Ag","SA000100-001",0.9119,"","mg/L",1.0,0.0049,0.0049,0.0050,0.0049
"Ag","SA000100-002",0.6135,"","mg/L",2.7,0.0033,0.0034,0.0033,0.0032
"Ag","SA000100-003",0.8773,"","mg/L",0.6,0.0047,0.0046,0.0046,0.0047
"Ag","SA000100-004",0.6373,"","mg/L",1.4,0.0034,0.0035,0.0034,0.0034
"Ag","SA000100-005",0.9666,"","mg/L",1.4,0.0051,0.0052,0.0051,0.0051
"Ag","PATRON",0.9882,"","mg/L",0.3,0.1312,0.1316,0.1311,0.1308
"Ag","SA000100-006",0.0092,"","mg/L",">100",0.0000,0.0000,0.0000,0.0001
"Ag","SA000100-007",0.7431,"","mg/L",1.1,0.0040,0.0040,0.0040,0.0040
"Ag","SA000100-008",0.6080,"","mg/L",2.1,0.0032,0.0032,0.0033,0.0033
"Ag","SA000100-009",-0.0932,"","mg/L",9.4,-0.0005,-0.0004,-0.0005,-0.0005
"Ag","SA000100-010",0.7762,"","mg/L",0.7,0.0042,0.0041,0.0041,0.0042
"Ag","PATRON",0.9937,"","mg/L",0.6,0.1319,0.1327,0.1312,0.1318
"Ag","BLANCO",-0.0039,"","mg/L",12.4,-0.0005,-0.0006,-0.0005,-0.0005
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",45.1,-0.0002,-0.0002,-0.0001,-0.0002
"Ag","SA000100-011",1.2571,"","mg/L",2.5,0.0067,0.0068,0.0065,0.0068
"Ag","SA000100-012",1.1106,"","mg/L",1.0,0.0061,0.0062,0.0061,0.0061
"Ag","SA000100-013",0.7963,"","mg/L",1.9,0.0043,0.0043,0.0044,0.0043
"Ag","SA000100-014",1.1366,"","mg/L",1.1,0.0062,0.0061,0.0063,0.0062
"Ag","SA000100-015",1.4670,"","mg/L",1.4,0.0079,0.0078,0.0079,0.0080
"Ag","PATRON",0.9870,"","mg/L",0.3,0.1310,0.1314,0.1306,0.1310
"Ag","SA000100-016",1.0657,"","mg/L",1.4,0.0057,0.0057,0.0056,0.0058
"Ag","SA000100-017",1.1654,"","mg/L",2.3,0.0063,0.0063,0.0061,0.0064
"Ag","SA000100-018",2.0272,"","mg/L",1.0,0.0111,0.0112,0.0110,0.0111
"Ag","SA000100-019",1.9017,"","mg/L",0.8,0.0102,0.0102,0.0103,0.0102
"Ag","SA000100-020",0.8040,"","mg/L",0.7,0.0043,0.0043,0.0043,0.0043
"Ag","PATRON",0.9938,"","mg/L",0.5,0.1319,0.1313,0.1325,0.1320
"Ag","BLANCO",-0.0005,"","mg/L",">100",-0.0001,-0.0001,0.0000,-0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0001,-0.0001,0.0000,-0.0001
"Ag","SA000100-021",1.1091,"","mg/L",2.0,0.0059,0.0058,0.0059,0.0060
"Ag","SA000100-022",1.0250,"","mg/L",1.4,0.0055,0.0056,0.0056,0.0054
"Ag","SA000100-023",0.9240,"","mg/L",0.9,0.0050,0.0049,0.0050,0.0050
"Ag","SA000100-024",0.8475,"","mg/L",1.4,0.0046,0.0047,0.0046,0.0047
"Ag","SA000100-025",0.8274,"","mg/L",2.6,0.0045,0.0045,0.0044,0.0046
"Ag","PATRON",0.9985,"","mg/L",0.8,0.1326,0.1333,0.1330,0.1314
"Ag","SA000100-026",0.9088,"","mg/L",1.4,0.0049,0.0050,0.0048,0.0049
"Ag","SA000100-027",0.6568,"","mg/L",1.2,0.0035,0.0035,0.0035,0.0035
"Ag","SA000100-028",1.1819,"","mg/L",0.7,0.0064,0.0064,0.0064,0.0064
"Ag","SA000100-029",0.9405,"","mg/L",2.0,0.0051,0.0052,0.0050,0.0051
"Ag","SA000100-030",0.9441,"","mg/L",0.7,0.0051,0.0051,0.0051,0.0051
"Ag","PATRON",0.9953,"","mg/L",0.7,0.1321,0.1313,0.1332,0.1319
"Ag","BLANCO",-0.0007,"","mg/L",58.8,-0.0001,0.0000,-0.0001,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0002,0.0000,-0.0003,-0.0001
"Ag","SA000100-031",0.9201,"","mg/L",1.6,0.0049,0.0048,0.0050,0.0049
"Ag","SA000100-032",15.7779,"","mg/L",0.8,0.0863,0.0855,0.0867,0.0867
"Ag","PATRON",1.0010,"","mg/L",1.9,0.1329,0.1320,0.1309,0.1357
"Ag","BLANCO",0.0000,"","mg/L",">100",0.0000,0.0000,0.0000,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",42.9,-0.0002,-0.0002,-0.0003,-0.0002
