Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.356
Cabeza puntual retorno,Cu 324.75,0.347
Celda #(F1+F2),Cu 324.75,0.282
Puntual Noroeste,Cu 324.75,0.237
Tubo 3,Cu 324.75,0.159
NE Tubo 2,Cu 324.75,1.513
NE Tubo 4,Cu 324.75,0.089
Especial 1,Cu 324.75,0.049
Especial 2,Cu 324.75,0.048
Especial 3,Cu 324.75,0.101
Especial 4,Cu 324.75,0.099
Especial 5,Cu 324.75,1.693
Columna #1,Cu 324.75,0.311
Columna #2,Cu 324.75,0.3
Columna #3,Cu 324.75,0.312
Columna #4,Cu 324.75,0.33
Columna #5,Cu 324.75,0.323
Comp. Cola Columna,Cu 324.75,0.358
Barren,Cu 324.75,0.362
Barren Patios,Cu 324.75,0.314
NE Tubo 1,Cu 324.75,0.033
NE Tubo 5,Cu 324.75,0.026
NE Tubo 6,Cu 324.75,0.026
NE Tubo 7,Cu 324.75,0.308
Celda # 11-A,Cu 324.75,0.199
Celda # 11-B,Cu 324.75,1.001
Celda # 11-C,Cu 324.75,0.368
Celda #5-9,Cu 324.75,0.21
