Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.228
Cabeza puntual retorno,Cu 324.75,0.998
Celda #(F1+F2),Cu 324.75,1.084
Puntual Noroeste,Cu 324.75,1.188
Tubo 3,Cu 324.75,2.852
Comp. Cola Columna,Cu 324.75,1.223
Barren,Cu 324.75,1.243
Celda # 11-A,Cu 324.75,0.216
Celda # 11-B,Cu 324.75,0.078
Celda # 11-C,Cu 324.75,0.234
Celda # 6-F2,Cu 324.75,1.007
Celda #5-9,Cu 324.75,0.340
NE Tubo 1,Cu 324.75,0.059
NE Tubo 2,Cu 324.75,0.354
NE Tubo 4,Cu 324.75,0.834
NE Tubo 5,Cu 324.75,0.086
NE Tubo 6,Cu 324.75,0.143
NE Tubo 7,Cu 324.75,0.779
Barren Patios,Cu 324.75,1.149
Especial 1,Cu 324.75,0.069
Especial 2,Cu 324.75,0.072
Especial 3,Cu 324.75,1.168
Especial 4,Cu 324.75,1.669
Especial 5,Cu 324.75,0.123
