Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.332
Cabeza puntual retorno,Cu 324.75,0.33
Celda #(F1+F2),Cu 324.75,0.257
Puntual Noroeste,Cu 324.75,0.058
Tubo 3,Cu 324.75,0.05
NE Tubo 2,Cu 324.75,0.806
NE Tubo 4,Cu 324.75,0.068
Especial 1,Cu 324.75,1.695
Especial 2,Cu 324.75,3.214
Especial 3,Cu 324.75,0.247
Especial 4,Cu 324.75,0.17
Especial 5,Cu 324.75,1.436
Comp. Cola Columna,Cu 324.75,0.283
Barren,Cu 324.75,0.428
Barren Patios,Cu 324.75,0.241
Barren 2,Cu 324.75,0.271
NE Tubo 1,Cu 324.75,0.051
NE Tubo 5,Cu 324.75,0.083
NE Tubo 6,Cu 324.75,0.067
NE Tubo 7,Cu 324.75,0.138
Celda # 11-A,Cu 324.75,0.123
Celda # 11-B,Cu 324.75,0.098
Celda # 11-C,Cu 324.75,0.388
Celda # 6-F2,Cu 324.75,1.817
Celda #5-9,Cu 324.75,1.636
