Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.743
Cabeza puntual retorno,Cu 324.75,0.757
Celda #(F1+F2),Cu 324.75,0.582
Puntual Noroeste,Cu 324.75,0.788
Tubo 3,Cu 324.75,1.786
NE Tubo 2,Cu 324.75,0.11
NE Tubo 4,Cu 324.75,0.025
Especial 1,Cu 324.75,0.053
Especial 2,Cu 324.75,0.095
Especial 3,Cu 324.75,0.163
Especial 4,Cu 324.75,0.102
Especial 5,Cu 324.75,0.063
Columna #1,Cu 324.75,0.671
Columna #2,Cu 324.75,0.703
Columna #3,Cu 324.75,0.752
Columna #4,Cu 324.75,0.806
Columna #5,Cu 324.75,0.785
Comp. Cola Columna,Cu 324.75,1.125
Barren,Cu 324.75,0.967
Barren Patios,Cu 324.75,0.881
NE Tubo 1,Cu 324.75,2.29
NE Tubo 5,Cu 324.75,0.033
NE Tubo 6,Cu 324.75,0.024
NE Tubo 7,Cu 324.75,0.745
Celda # 11-A,Cu 324.75,0.091
Celda # 11-B,Cu 324.75,0.071
Celda # 11-C,Cu 324.75,0.057
Celda #5-9,Cu 324.75,0.073
