Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,4.307
Cabeza puntual retorno,Cu 324.75,4.378
Celda #(F1+F2),Cu 324.75,4.783
Puntual Noroeste,Cu 324.75,5.145
Tubo 3,Cu 324.75,7.717
Comp. Cola Columna,Cu 324.75,4.333
Barren,Cu 324.75,3.863
Celda # 11-A,Cu 324.75,0.283
Celda # 11-B,Cu 324.75,0.196
Celda # 11-C,Cu 324.75,1.165
Celda #5-9,Cu 324.75,7.569
NE Tubo 1,Cu 324.75,0.402
NE Tubo 2,Cu 324.75,0.172
NE Tubo 4,Cu 324.75,0.150
NE Tubo 5,Cu 324.75,0.152
NE Tubo 6,Cu 324.75,0.116
NE Tubo 7,Cu 324.75,0.607
Barren Patios,Cu 324.75,4.284
Especial 1,Cu 324.75,3.531
Especial 2,Cu 324.75,3.939
Especial 3,Cu 324.75,0.321
Especial 4,Cu 324.75,0.207
Especial 5,Cu 324.75,2.768
Columna #1,Cu 324.75,3.951
Columna #2,Cu 324.75,3.942
Columna #3,Cu 324.75,3.889
Columna #4,Cu 324.75,3.869
Columna #5,Cu 324.75,3.796
