Sample ID,Analyte Name,Reported Conc (Samp)
60,Au 242.80,0.005
61,Au 242.80,0.005
62,Au 242.80,0.047
63,Au 242.80,0.055
COL. 1,Au 242.80,0.002
COL. 2,Au 242.80,0.014
COL. 3,Au 242.80,0.062
COL. 4,Au 242.80,0.046
COL. 5,Au 242.80,0.013
COL. 6,Au 242.80,0.013
375-1,Au 242.80,0.004
375-2,Au 242.80,0.004
375-3,Au 242.80,0.002
375-4,Au 242.80,0.003
VM 1,Au 242.80,0.007
VM 2,Au 242.80,0.009
VM 3,Au 242.80,0
VM 4,Au 242.80,0.001
VM 5,Au 242.80,0
VM 6,Au 242.80,0.002
VM 7,Au 242.80,0
VM 8,Au 242.80,0.002
VM 9,Au 242.80,0.002
