Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.118
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.012
Cabeza puntual retorno,Au 242.80,0.121
Celda # 11-A,Au 242.80,0.072
Celda # 11-B,Au 242.80,0.031
Celda # 11-C,Au 242.80,0.038
Celda # 6-F2,Au 242.80,0.458
Celda #5-9,Au 242.80,0.046
Celda #(F1+F2),Au 242.80,0.131
NE Tubo 1,Au 242.80,0.013
NE Tubo 2,Au 242.80,0.222
NE Tubo 4,Au 242.80,0.024
NE Tubo 5,Au 242.80,0.023
NE Tubo 6,Au 242.80,0.04
NE Tubo 7,Au 242.80,0.012
Puntual Noroeste,Au 242.80,0.077
Barren Patios,Au 242.80,0.01
Tubo 3,Au 242.80,0.076
Especial 1,Au 242.80,0.193
Especial 2,Au 242.80,0.064
Especial 3,Au 242.80,0.022
Especial 4,Au 242.80,0.031
Especial 5,Au 242.80,0.059
