Sample ID,Analyte Name,Reported Conc (Samp)
52,Au 242.80,0.006
53,Au 242.80,0.004
54,Au 242.80,0.003
55,Au 242.80,0.001
56,Au 242.80,0.006
57,Au 242.80,0.003
58,Au 242.80,0.041
59,Au 242.80,0.007
62,Au 242.80,0.166
63,Au 242.80,0.140
COL. 1,Au 242.80,0.003
COL. 2,Au 242.80,0.008
COL. 4,Au 242.80,0.028
COL. 5,Au 242.80,0.022
COL. 6,Au 242.80,0.051
375-1,Au 242.80,0.010
375-2,Au 242.80,0.004
375-3,Au 242.80,0.001
375-4,Au 242.80,0.008
VM 1,Au 242.80,-0.001
VM 2,Au 242.80,-0.002
VM 3,Au 242.80,0.006
VM 4,Au 242.80,0.031
VM 5,Au 242.80,0.004
VM 6,Au 242.80,0.008
VM 7,Au 242.80,0.011
VM 8,Au 242.80,0.041
VM 9,Au 242.80,0.202
COL. 3,Au 242.80,0.002
