Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.728
Comp. Cola Columna,Cu 324.75,0.868
Barren,Cu 324.75,0.784
Cabeza puntual retorno,Cu 324.75,0.76
Columna #1,Cu 324.75,0.876
Columna #2,Cu 324.75,0.968
Columna #3,Cu 324.75,0.92
Columna #4,Cu 324.75,1.054
Columna #5,Cu 324.75,1.078
Celda # 11-A,Cu 324.75,1.424
Celda # 11-B,Cu 324.75,0.058
Celda # 11-C,Cu 324.75,0.145
Celda #5-9,Cu 324.75,1.41
Celda #(F1+F2),Cu 324.75,0.744
NE Tubo 1,Cu 324.75,0.071
NE Tubo 2,Cu 324.75,0.121
NE Tubo 4,Cu 324.75,2.704
NE Tubo 5,Cu 324.75,1.434
NE Tubo 6,Cu 324.75,0.116
NE Tubo 7,Cu 324.75,0.096
Puntual Noroeste,Cu 324.75,0.776
Barren Patios,Cu 324.75,0.956
Tubo 3,Cu 324.75,0.505
Especial 1,Cu 324.75,1.351
Especial 2,Cu 324.75,0.977
Especial 3,Cu 324.75,0.139
Especial 4,Cu 324.75,0.147
Especial 5,Cu 324.75,1.012
