Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.998
Columna #2,Cu 324.75,2.055
Columna #3,Cu 324.75,2.092
Columna #4,Cu 324.75,2.114
Columna #5,Cu 324.75,2.156
Comp. Cabeza Columna,Cu 324.75,2.098
Comp. Cola Columna,Cu 324.75,2.254
Barren,Cu 324.75,2.633
Cabeza puntual retorno,Cu 324.75,2.109
Celda # 11-A,Cu 324.75,0.355
Celda # 11-B,Cu 324.75,25.73
Celda # 11-C,Cu 324.75,7.275
Celda #5-9,Cu 324.75,0.133
Celda #(F1+F2),Cu 324.75,1.061
NE Tubo 1,Cu 324.75,13.71
NE Tubo 2,Cu 324.75,0.597
NE Tubo 4,Cu 324.75,2.485
NE Tubo 5,Cu 324.75,0.858
NE Tubo 6,Cu 324.75,0.374
Especial 7,Cu 324.75,1.442
Puntual Noroeste,Cu 324.75,1.087
Tubo 3,Cu 324.75,0.321
Especial 1,Cu 324.75,0.042
Especial 2,Cu 324.75,0.037
Especial 3,Cu 324.75,0.064
Especial 4,Cu 324.75,0.066
Especial 5,Cu 324.75,0.046
