Analyst,,,,,
Date Started,4/29/2023 12:17 AM  GMT: 4/29/2023 7:17 AM,,,,
Worksheet,LC000706_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
6/29/2023,01:11:24 a. m.,PATRON,0.915,,mg/L
6/29/2023,01:11:38 a. m.,BLANCO,0.047,,mg/L
6/29/2023,01:11:52 a. m.,REAGENT BLANK,0.055,,mg/L
6/29/2023,01:12:06 a. m.,LC000706-001,0.013,,mg/L
6/29/2023,01:12:18 a. m.,LC000706-002,0.018666667,,mg/L
6/29/2023,01:12:30 a. m.,LC000706-003,0.016,,mg/L
6/29/2023,01:12:46 a. m.,LC000706-004,0.017,,mg/L
6/29/2023,01:12:56 a. m.,LC000706-005,0.019666667,,mg/L
6/29/2023,01:11:24 a. m.,LC000706-006,0.015,,mg/L
6/29/2023,01:11:38 a. m.,PATRON,0.917,,mg/L
6/29/2023,01:11:52 a. m.,LC000706-007,0.008666667,,mg/L
6/29/2023,01:12:06 a. m.,LC000706-008,0.053,,mg/L
6/29/2023,01:12:18 a. m.,LC000706-009,0.004666667,,mg/L
6/29/2023,01:12:30 a. m.,LC000706-010,0.010333333,,mg/L
6/29/2023,01:12:46 a. m.,LC000706-011,0.012333333,,mg/L
6/29/2023,01:12:56 a. m.,LC000706-012,0.007,,mg/L
6/29/2023,01:13:06 a. m.,PATRON,0.892,,mg/L
6/29/2023,01:13:16 a. m.,LC000706-013,0.008333333,,mg/L
6/29/2023,01:13:26 a. m.,LC000706-014,0.022333333,,mg/L
6/29/2023,01:13:36 a. m.,LC000706-015,0.028,,mg/L
6/29/2023,01:13:46 a. m.,LC000706-016,0.013,,mg/L
6/29/2023,01:13:56 a. m.,LC000706-017,0.015,,mg/L
6/29/2023,01:14:06 a. m.,LC000706-018,0.026333333,,mg/L
6/29/2023,01:14:16 a. m.,PATRON,0.883,,mg/L
6/29/2023,01:14:26 a. m.,LC000706-019,0.023666667,,mg/L
6/29/2023,01:14:36 a. m.,LC000706-020,0.016,,mg/L
6/29/2023,01:14:46 a. m.,LC000706-021,0.448333333,,mg/L
6/29/2023,01:14:56 a. m.,PATRON,0.908,,mg/L
