Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.498
Cabeza puntual retorno,Cu 324.75,0.494
Celda #(F1+F2),Cu 324.75,0.123
Puntual Noroeste,Cu 324.75,0.081
Tubo 3,Cu 324.75,0.084
Comp. Cola Columna,Cu 324.75,0.494
Barren,Cu 324.75,0.625
Celda # 11-A,Cu 324.75,0.136
Celda # 11-B,Cu 324.75,0.983
Celda # 11-C,Cu 324.75,3.090
Celda # 6-F2,Cu 324.75,1.238
Celda #5-9,Cu 324.75,0.203
NE Tubo 1,Cu 324.75,0.061
NE Tubo 2,Cu 324.75,0.088
NE Tubo 4,Cu 324.75,0.094
NE Tubo 5,Cu 324.75,0.060
NE Tubo 6,Cu 324.75,0.085
NE Tubo 7,Cu 324.75,0.093
Barren Patios,Cu 324.75,0.593
Especial 1,Cu 324.75,0.109
Especial 2,Cu 324.75,0.268
Especial 3,Cu 324.75,0.120
Especial 4,Cu 324.75,0.125
Especial 5,Cu 324.75,4.217
